/begin_header
/start_date=1930-01-01
/end_date=2017-03-15
/north_latitude=90[deg]
/south_latitude=-90[deg]
/east_longitude=180[deg]
/west_longitude=-180[deg]
! Date processed: 2017-03-15 20:28:37 GMT
! Date archived: 1998-01-01 to 2010-12-31
! Water depth: 30 to 10000
! Data source: seabass
! Exclusions:
!                                                             , SeaWiFS             
!  Minimum valid satellite pixels                             ,                  50 
!  Maximum solar zenith angle                                 ,                  70 
!  Maximum satellite zenith angle                             ,                  56 
!  Maximum time difference between satellite and in situ      ,                   3 
!  Maximum coefficient of variation of satellite pixels       ,                0.15 
!  Maximum irradiance difference between measured and modeled ,                 100 
!  Maximum windspeed                                          ,                  35 
!  Most Data Recent Update                                    , 2017-02-24 23:25:50 
! Statistics:
!  Product Name , SeaWiFS Range       , In situ Range       , #    , Best Fit Slope , Best Fit Intercept , R2      , Median Ratio , Median % Difference , RMSE    
!  chlor_a      , 0.028178 - 21.02202 , 0.028178 - 21.02202 , 1281 ,        0.88038 ,           -0.03272 , 0.79839 ,      1.02908 ,            33.97579 , 0.26660 
/missing=-999
/delimiter=comma
/fields=id,latitude,longitude,date_time,cruise,seawifs_filename,seawifs_es_error,seawifs_pixel_total,seawifs_tdiff,seawifs_solz,seawifs_senz,seawifs_cv,seawifs_windspeed,seawifs_chlor_a,insitu_chlor_a_type,insitu_chlor_a
/end_header
26287,-57.19200000,-63.80100000,2002-01-09 14:58:00,ioffe01,S2002009141531.L2_MLAC.R0000021031_57S_57S_64W_63W.hdf_OCVAL_ioffe01_26287_B5.tar,18.30000000,25,-640,39.16,45.59,0.047,10.163,-999,rrs,-999
26083,-57.19000000,-64.30000000,2002-02-27 15:55:00,ioffe01,S2002058153722.L2_MLAC.R0000021031_56S_57S_64W_64W.hdf_OCVAL_ioffe01_26083_B5.tar,0.00000000,25,1030,49.07,48.05,0.018,1.269,0.12695200,chlor_a,0.12520236
26054,-57.19000000,-63.81000000,2002-01-09 14:57:00,ioffe01,S2002009141531.L2_MLAC.R0000021031_57S_57S_64W_63W.hdf_OCVAL_ioffe01_26054_B5.tar,0.00000000,25,-580,39.16,45.59,0.047,10.163,0.12437500,chlor_a,0.30120805
26030,-57.01000000,-64.04000000,2001-12-15 15:23:00,ioffe01,S2001349144634.L2_MLAC.R0000021031_56S_57S_64W_63W.hdf_OCVAL_ioffe01_26030_B5.tar,0.00000000,25,-334,35.13,25.63,0.104,7.482,0.09552000,chlor_a,0.28299695
26286,-57.00600000,-64.04200000,2002-01-09 13:59:00,ioffe01,S2002009141531.L2_MLAC.R0000021031_57S_57S_64W_63W.hdf_OCVAL_ioffe01_26286_B5.tar,19.40000000,25,2898,39.09,46.68,0.038,10.221,-999,rrs,-999
26082,-57.00000000,-64.49000000,2002-02-27 14:55:00,ioffe01,S2002058135835.L2_MLAC.R0000021031_56S_57S_64W_64W.hdf_OCVAL_ioffe01_26082_B5.tar,0.00000000,25,-1241,53.74,55.16,0.020,1.645,0.12271300,chlor_a,0.17387268
26053,-57.00000000,-64.06000000,2002-01-09 13:57:00,ioffe01,S2002009141531.L2_MLAC.R0000021031_57S_57S_64W_63W.hdf_OCVAL_ioffe01_26053_B5.tar,0.00000000,25,3018,39.09,46.68,0.038,10.221,0.11524400,chlor_a,0.26562959
26288,-56.94800000,-64.69600000,2002-02-27 13:57:00,ioffe01,S2002058135835.L2_MLAC.R0000021031_56S_57S_64W_64W.hdf_OCVAL_ioffe01_26288_B5.tar,9.60000000,25,2239,53.76,55.69,0.014,1.178,-999,rrs,-999
26081,-56.81000000,-64.68000000,2002-02-27 13:55:00,ioffe01,S2002058135835.L2_MLAC.R0000021031_56S_57S_64W_64W.hdf_OCVAL_ioffe01_26081_B5.tar,0.00000000,25,2357,53.64,55.90,0.015,0.810,0.12012500,chlor_a,0.13242611
26010,-53.12000000,-63.96000000,2001-11-15 16:30:00,ioffe01,S2001319145828.L2_MLAC.R0000021031_52S_53S_63W_63W.hdf_OCVAL_ioffe01_26010_B5.tar,0.00000000,25,-3636,35.04,23.22,0.081,8.953,1.08298600,chlor_a,6.30301523
26282,-53.11700000,-63.95900000,2001-11-15 16:30:00,ioffe01,S2001319145828.L2_MLAC.R0000021031_52S_53S_63W_63W.hdf_OCVAL_ioffe01_26282_B5.tar,22.20000000,25,-3636,35.03,23.22,0.061,8.954,-999,rrs,-999
9363,-53.11700000,-63.91054000,2001-11-15 16:15:00,ioffe01,S2001319145828.L2_MLAC.R0000021031_52S_53S_63W_63W.hdf_OCVAL_ioffe01_9363_B5.tar,0.00000000,25,-2736,35.03,23.13,0.060,8.916,-999,aot,-999
26009,-52.93000000,-63.85000000,2001-11-15 15:30:00,ioffe01,S2001319145828.L2_MLAC.R0000021031_52S_53S_63W_63W.hdf_OCVAL_ioffe01_26009_B5.tar,0.00000000,25,-39,34.84,23.19,0.137,8.913,1.44538200,chlor_a,3.91232014
26281,-52.92400000,-63.85200000,2001-11-15 15:28:00,ioffe01,S2001319145828.L2_MLAC.R0000021031_52S_53S_63W_63W.hdf_OCVAL_ioffe01_26281_B5.tar,14.70000000,25,81,34.83,23.22,0.085,8.920,-999,rrs,-999
212439,-50.57030000,90.03030000,2007-02-28 08:10:00,i8si9n,S2007059055421.L2_GAC.R0000021025_50S_50S_90E_90E.hdf_OCVAL_i8si9n_212439_B5.tar,30.40000000,25,-6182,42.60,28.88,0.046,8.926,-999,rrs,-999
212321,-50.57030000,90.03070000,2007-02-28 07:59:00,i8si9n,S2007059055421.L2_GAC.R0000021025_50S_50S_90E_90E.hdf_OCVAL_i8si9n_212321_B5.tar,0.00000000,25,-5522,42.60,28.88,0.046,8.926,0.20871400,chlor_a,0.36899999
26005,-48.18000000,-61.14000000,2001-11-14 14:47:00,ioffe01,S2001318141556.L2_MLAC.R0000021031_47S_48S_61W_60W.hdf_OCVAL_ioffe01_26005_B5.tar,0.00000000,25,-59,32.47,55.06,0.032,8.323,1.07490800,chlor_a,1.31988144
26277,-48.16400000,-61.12700000,2001-11-14 14:41:00,ioffe01,S2001318141556.L2_MLAC.R0000021031_47S_48S_61W_60W.hdf_OCVAL_ioffe01_26277_B5.tar,25.10000000,25,300,32.46,55.04,0.032,8.338,-999,rrs,-999
26309,-42.50600000,-56.36700000,2002-03-11 13:21:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26309_B5.tar,4.40000000,25,4688,42.43,55.38,0.034,4.245,-999,rrs,-999
26099,-42.45000000,-56.34000000,2002-03-11 13:39:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26099_B5.tar,0.00000000,25,3607,42.38,55.38,0.046,4.251,0.41764200,chlor_a,0.26945952
26310,-42.43450000,-56.33250000,2002-03-11 13:41:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26310_B5.tar,2.50000000,25,3487,42.36,55.38,0.057,4.253,-999,rrs,-999
26311,-42.36750000,-56.30250000,2002-03-11 14:00:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26311_B5.tar,3.80000000,25,2345,42.29,55.38,0.068,4.261,-999,rrs,-999
26312,-42.29200000,-56.27050000,2002-03-11 14:21:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26312_B5.tar,1.70000000,25,1084,42.22,55.48,0.057,4.224,-999,rrs,-999
26100,-42.23000000,-56.24000000,2002-03-11 14:39:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26100_B5.tar,0.00000000,25,3,42.15,55.48,0.031,4.231,0.40102500,chlor_a,0.27900589
26313,-42.20800000,-56.23300000,2002-03-11 14:43:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26313_B5.tar,1.60000000,25,-237,42.13,55.48,0.033,4.233,-999,rrs,-999
26314,-42.12550000,-56.19800000,2002-03-11 15:05:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26314_B5.tar,1.70000000,25,-1559,42.05,55.48,0.035,4.241,-999,rrs,-999
26315,-42.06050000,-56.16700000,2002-03-11 15:23:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26315_B5.tar,1.80000000,25,-2640,41.98,55.48,0.037,4.247,-999,rrs,-999
63530,-42.01633000,-57.99150000,2004-11-04 12:50:00,patex_i,S2004309144716.L2_MLAC.R0000021213_42S_42S_58W_57W.hdf_OCVAL_patex_i_63530_B5.tar,0.00000000,25,8757,26.75,47.27,0.090,3.670,3.75976900,chlor_a,13.63000011
63567,-42.01630000,-57.99150000,2004-11-04 12:50:00,patex_i,S2004309144716.L2_MLAC.R0000021213_42S_42S_58W_57W.hdf_OCVAL_patex_i_63567_B5.tar,6.40000000,25,8757,26.75,47.27,0.090,3.670,-999,rrs,-999
26101,-42.00000000,-56.14000000,2002-03-11 15:39:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26101_B5.tar,0.00000000,25,-3601,41.92,55.48,0.047,4.248,0.47721200,chlor_a,0.32709792
26316,-41.99200000,-56.13500000,2002-03-11 15:42:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26316_B5.tar,1.70000000,25,-3781,41.91,55.48,0.053,4.245,-999,rrs,-999
9233,-41.91600000,-56.11747000,2002-03-11 15:44:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_9233_B5.tar,0.00000000,25,-3902,41.84,55.58,0.039,4.150,-999,aot,-999
26317,-41.91450000,-56.09900000,2002-03-11 16:02:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26317_B5.tar,1.60000000,25,-4982,41.83,55.47,0.074,4.201,-999,rrs,-999
26318,-41.84050000,-56.06650000,2002-03-11 16:22:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26318_B5.tar,1.60000000,25,-6184,41.76,55.47,0.043,4.168,-999,rrs,-999
26102,-41.78000000,-56.04000000,2002-03-11 16:39:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26102_B5.tar,0.00000000,25,-7205,41.70,55.47,0.039,4.144,0.59032600,chlor_a,0.30964524
26319,-41.76950000,-56.03400000,2002-03-11 16:40:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26319_B5.tar,1.80000000,25,-7265,41.69,55.47,0.044,4.141,-999,rrs,-999
9368,-41.76700000,-56.07885000,2002-03-11 15:44:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_9368_B5.tar,0.00000000,25,-3905,41.70,55.68,0.055,4.030,-999,aot,-999
26320,-41.68100000,-55.99300000,2002-03-11 17:04:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26320_B5.tar,1.60000000,25,-8706,41.60,55.57,0.054,4.059,-999,rrs,-999
26321,-41.60800000,-55.96000000,2002-03-11 17:23:00,ioffe01,S2002070140628.L2_MLAC.R0000021031_41S_42S_56W_55W.hdf_OCVAL_ioffe01_26321_B5.tar,1.70000000,25,-9848,41.52,55.57,0.035,4.049,-999,rrs,-999
63564,-40.35870000,-56.37000000,2004-11-03 18:40:00,patex_i,S2004308154511.L2_MLAC.R0000021213_40S_40S_56W_56W.hdf_OCVAL_patex_i_63564_B5.tar,6.50000000,25,-8825,26.81,50.35,0.070,8.138,-999,rrs,-999
63527,-40.35867000,-56.37000000,2004-11-03 18:40:00,patex_i,S2004308154511.L2_MLAC.R0000021213_40S_40S_56W_56W.hdf_OCVAL_patex_i_63527_B5.tar,0.00000000,25,-8825,26.81,50.35,0.070,8.138,3.19032100,chlor_a,6.42999983
63563,-40.09770000,-56.20100000,2004-11-03 14:00:00,patex_i,S2004308154511.L2_MLAC.R0000021213_40S_40S_56W_56W.hdf_OCVAL_patex_i_63563_B5.tar,11.30000000,25,7970,26.61,50.75,0.053,8.513,-999,rrs,-999
63526,-40.09767000,-56.20100000,2004-11-03 14:00:00,patex_i,S2004308154511.L2_MLAC.R0000021213_40S_40S_56W_56W.hdf_OCVAL_patex_i_63526_B5.tar,0.00000000,25,7970,26.61,50.75,0.053,8.513,2.11775000,chlor_a,2.43000007
13252,-38.97600000,-55.70900000,2004-02-02 17:53:00,swao_95-04,S2004033144754.L2_MLAC.R0000021537_38S_38S_56W_55W.hdf_OCVAL_swao_95-04_13252_B5.tar,0.00000000,25,-9442,23.82,35.94,0.019,7.079,0.96190700,chlor_a,0.24500000
16114,-38.97600000,-55.70900000,2004-02-02 17:53:00,swao_la_plata,S2004033144754.L2_MLAC.R0000021538_38S_38S_56W_55W.hdf_OCVAL_swao_la_plata_16114_B5.tar,0.00000000,25,-9442,23.82,35.94,0.019,7.079,0.96190700,chlor_a,0.24500000
13251,-38.78500000,-56.08600000,2004-02-02 13:34:00,swao_95-04,S2004033144754.L2_MLAC.R0000021537_38S_38S_56W_55W.hdf_OCVAL_swao_95-04_13251_B5.tar,0.00000000,25,6096,23.78,37.84,0.020,7.403,1.30802900,chlor_a,0.38999999
16113,-38.78500000,-56.08600000,2004-02-02 13:34:00,swao_la_plata,S2004033144754.L2_MLAC.R0000021538_38S_38S_56W_55W.hdf_OCVAL_swao_la_plata_16113_B5.tar,0.00000000,25,6096,23.78,37.84,0.020,7.403,1.30802900,chlor_a,0.38999999
16095,-38.06670000,-52.33330000,2003-12-15 15:20:00,swao_la_plata,S2003349142232.L2_MLAC.R0000021538_37S_38S_52W_52W.hdf_OCVAL_swao_la_plata_16095_B5.tar,0.00000000,25,-1904,16.69,50.07,0.135,6.112,7.84227100,chlor_a,1.52999997
16094,-37.85000000,-52.66670000,2003-12-15 12:30:00,swao_la_plata,S2003349142232.L2_MLAC.R0000021538_37S_38S_52W_52W.hdf_OCVAL_swao_la_plata_16094_B5.tar,0.00000000,25,8294,16.64,51.47,0.017,6.177,0.40978700,chlor_a,0.36000001
16089,-36.50000000,-54.65000000,2003-12-13 15:25:00,swao_la_plata,S2003347143928.L2_MLAC.R0000021538_36S_37S_55W_53W.hdf_OCVAL_swao_la_plata_16089_B5.tar,0.00000000,25,-1215,14.65,45.10,0.060,1.933,0.79545800,chlor_a,0.50000000
13065,-35.91100000,-53.02400000,2003-08-24 13:30:00,swao_95-04,S2003236142749.L2_MLAC.R0000021537_35S_35S_53W_53W.hdf_OCVAL_swao_95-04_13065_B5.tar,0.00000000,25,5532,47.63,38.92,0.063,7.010,1.15239000,chlor_a,1.93400002
12951,-35.91100000,-53.02400000,2003-08-24 13:30:00,swao_95-04,S2003236142749.L2_MLAC.R0000021537_35S_35S_53W_53W.hdf_OCVAL_swao_95-04_12951_B5.tar,10.20000000,25,5532,47.63,38.92,0.063,7.010,-999,rrs,-999
16023,-35.91100000,-53.02400000,2003-08-24 13:30:00,swao_la_plata,S2003236142749.L2_MLAC.R0000021538_35S_35S_53W_53W.hdf_OCVAL_swao_la_plata_16023_B5.tar,0.00000000,25,5532,47.63,38.92,0.063,7.010,1.15239000,chlor_a,1.93400002
45215,-35.77869000,117.53027000,2001-12-08 06:14:00,mipot_2003,S2001342031441.L2_MLAC.R0000021085_35S_35S_115E_117E.hdf_OCVAL_mipot_2003_45215_B5.tar,0.00000000,25,-9252,13.90,27.96,0.063,6.440,0.16682100,chlor_a,0.05086700
45213,-35.75293000,117.44702000,2001-12-08 05:54:00,mipot_2003,S2001342031441.L2_MLAC.R0000021085_35S_35S_115E_117E.hdf_OCVAL_mipot_2003_45213_B5.tar,0.00000000,25,-8052,13.91,28.34,0.014,6.464,0.17106900,chlor_a,0.04912400
45211,-35.72742000,117.36231000,2001-12-08 05:34:00,mipot_2003,S2001342031441.L2_MLAC.R0000021085_35S_35S_115E_117E.hdf_OCVAL_mipot_2003_45211_B5.tar,0.00000000,25,-6853,13.90,28.73,0.015,6.469,0.16794800,chlor_a,0.04144700
45209,-35.69592000,117.25464000,2001-12-08 05:08:00,mipot_2003,S2001342031441.L2_MLAC.R0000021085_35S_35S_115E_117E.hdf_OCVAL_mipot_2003_45209_B5.tar,0.00000000,25,-5293,13.91,29.27,0.047,6.515,0.14650300,chlor_a,0.03607300
13066,-35.68400000,-53.35000000,2003-08-24 16:54:00,swao_95-04,S2003236142749.L2_MLAC.R0000021537_35S_35S_53W_53W.hdf_OCVAL_swao_95-04_13066_B5.tar,0.00000000,25,-6711,47.45,40.74,0.062,6.762,0.66078100,chlor_a,0.78700000
12952,-35.68400000,-53.35000000,2003-08-24 16:54:00,swao_95-04,S2003236142749.L2_MLAC.R0000021537_35S_35S_53W_53W.hdf_OCVAL_swao_95-04_12952_B5.tar,6.90000000,25,-6711,47.45,40.74,0.062,6.762,-999,rrs,-999
16024,-35.68400000,-53.35000000,2003-08-24 16:54:00,swao_la_plata,S2003236142749.L2_MLAC.R0000021538_35S_35S_53W_53W.hdf_OCVAL_swao_la_plata_16024_B5.tar,0.00000000,25,-6711,47.45,40.74,0.062,6.762,0.66078100,chlor_a,0.78700000
45207,-35.66846000,117.17236000,2001-12-08 04:48:00,mipot_2003,S2001342031441.L2_MLAC.R0000021085_35S_35S_115E_117E.hdf_OCVAL_mipot_2003_45207_B5.tar,0.00000000,25,-4093,13.91,29.67,0.057,6.527,0.14216500,chlor_a,0.04819500
210271,-35.16440000,-72.72030000,2004-12-11 18:54:00,biosope3,S2004346165259.L2_MLAC.R0000020578_35S_35S_72W_72W.hdf_OCVAL_biosope3_210271_B5.tar,2.00000000,25,-5800,14.06,45.89,0.051,10.143,-999,rrs,-999
57668,-35.16410000,-72.72010000,2004-12-11 18:49:00,biosope3,S2004346165259.L2_MLAC.R0000020578_35S_35S_72W_72W.hdf_OCVAL_biosope3_57668_B5.tar,0.00000000,25,-5500,14.06,45.89,0.051,10.143,0.70255100,chlor_a,0.87500000
23360,-35.08430000,-51.67310000,1999-05-03 14:22:00,amt8,S1999123150120.L2_MLAC.R0000020355_34S_35S_52W_50W.hdf_OCVAL_amt8_23360_B5.tar,0.90000000,25,4339,50.81,49.49,0.038,7.091,-999,rrs,-999
23835,-35.08170000,-51.67020000,1999-05-03 14:00:00,amt8,S1999123150120.L2_MLAC.R0000020355_34S_35S_52W_50W.hdf_OCVAL_amt8_23835_B5.tar,0.00000000,25,5659,50.82,49.59,0.035,7.101,0.15339300,chlor_a,0.08200000
23868,-34.86670000,-51.20000000,1999-05-03 17:05:00,amt8,S1999123150120.L2_MLAC.R0000020355_34S_35S_52W_50W.hdf_OCVAL_amt8_23868_B5.tar,0.00000000,25,-5446,50.63,51.20,0.023,7.142,0.15302100,chlor_a,0.11100000
13006,-34.17400000,-52.68200000,2002-05-22 18:15:00,swao_95-04,S2002142144337.L2_MLAC.R0000021537_33S_34S_53W_52W.hdf_OCVAL_swao_95-04_13006_B5.tar,0.00000000,25,-10509,54.63,25.01,0.062,1.390,2.86990800,chlor_a,1.97000003
12910,-34.17400000,-52.68200000,2002-05-22 18:15:00,swao_95-04,S2002142144337.L2_MLAC.R0000021537_33S_34S_53W_52W.hdf_OCVAL_swao_95-04_12910_B5.tar,17.60000000,25,-10509,54.63,25.01,0.062,1.390,-999,rrs,-999
15982,-34.17400000,-52.68200000,2002-05-22 18:15:00,swao_la_plata,S2002142144337.L2_MLAC.R0000021538_33S_34S_53W_52W.hdf_OCVAL_swao_la_plata_15982_B5.tar,0.00000000,25,-10509,54.63,25.01,0.062,1.390,2.86990800,chlor_a,1.97000003
23685,-34.13440000,18.24970000,2002-10-22 11:07:00,bencal02,S2002295103053.L2_MLAC.R0000020561_34S_34S_18E_18E.hdf_OCVAL_bencal02_23685_B5.tar,0.00000000,25,-526,23.85,46.97,0.107,5.592,3.52819900,chlor_a,2.36800003
23473,-34.13430000,18.24990000,2002-10-22 11:12:00,bencal02,S2002295103053.L2_MLAC.R0000020561_34S_34S_18E_18E.hdf_OCVAL_bencal02_23473_B5.tar,1.20000000,25,-826,23.85,46.97,0.107,5.592,-999,rrs,-999
57646,-34.02490000,-73.35620000,2004-12-06 17:12:00,biosope3,S2004341164653.L2_MLAC.R0000020578_34S_34S_73W_73W.hdf_OCVAL_biosope3_57646_B5.tar,0.00000000,25,-55,12.82,35.31,0.048,7.120,1.48799000,chlor_a,1.45799994
57266,-34.02450000,-73.35780000,2004-12-06 17:15:00,f04_biosope_bs,S2004341164653.L2_MLAC.R0000020875_34S_34S_73W_73W.hdf_OCVAL_f04_biosope_bs_57266_B5.tar,0.00000000,25,-235,12.82,35.31,0.048,7.120,1.48799000,chlor_a,1.45799994
57548,-34.02440000,-73.35830000,2004-12-06 17:16:00,f04_biosope_vs,S2004341164653.L2_MLAC.R0000020877_34S_34S_73W_73W.hdf_OCVAL_f04_biosope_vs_57548_B5.tar,0.00000000,25,-295,12.81,35.23,0.048,7.094,1.28321700,chlor_a,1.45799994
210213,-34.02440000,-73.35830000,2004-12-06 17:16:00,f04_biosope_vs,S2004341164653.L2_MLAC.R0000020877_34S_34S_73W_73W.hdf_OCVAL_f04_biosope_vs_210213_B5.tar,3.90000000,25,-295,12.81,35.23,0.048,7.094,-999,rrs,-999
210264,-34.02350000,-73.36110000,2004-12-06 17:23:00,biosope3,S2004341164653.L2_MLAC.R0000020578_34S_34S_73W_73W.hdf_OCVAL_biosope3_210264_B5.tar,3.70000000,25,-715,12.81,35.23,0.048,7.094,-999,rrs,-999
210178,-34.02330000,-73.36230000,2004-12-06 17:25:00,f04_biosope_bs,S2004341164653.L2_MLAC.R0000020875_34S_34S_73W_73W.hdf_OCVAL_f04_biosope_bs_210178_B5.tar,2.90000000,25,-835,12.81,35.23,0.048,7.094,-999,rrs,-999
57407,-34.02180000,-73.36770000,2004-12-06 17:40:00,f04_biosope_nd,S2004341164653.L2_MLAC.R0000020876_34S_34S_73W_73W.hdf_OCVAL_f04_biosope_nd_57407_B5.tar,0.00000000,25,-1735,12.81,35.23,0.048,7.094,1.28321700,chlor_a,1.51999998
210235,-34.02180000,-73.36770000,2004-12-06 17:40:00,f04_biosope_nd,S2004341164653.L2_MLAC.R0000020876_34S_34S_73W_73W.hdf_OCVAL_f04_biosope_nd_210235_B5.tar,3.40000000,25,-1735,12.81,35.23,0.048,7.094,-999,rrs,-999
57405,-34.01390000,-73.01430000,2004-12-06 14:43:00,f04_biosope_nd,S2004341164653.L2_MLAC.R0000020876_34S_34S_73W_73W.hdf_OCVAL_f04_biosope_nd_57405_B5.tar,0.00000000,25,8884,12.94,36.87,0.034,7.751,1.04591300,chlor_a,0.90499997
210234,-34.01390000,-73.01430000,2004-12-06 14:43:00,f04_biosope_nd,S2004341164653.L2_MLAC.R0000020876_34S_34S_73W_73W.hdf_OCVAL_f04_biosope_nd_210234_B5.tar,4.10000000,25,8884,12.94,36.87,0.034,7.751,-999,rrs,-999
13074,-34.01200000,-52.76500000,2003-08-25 17:55:00,swao_95-04,S2003237150854.L2_MLAC.R0000021537_33S_34S_53W_52W.hdf_OCVAL_swao_95-04_13074_B5.tar,0.00000000,25,-7963,44.82,40.81,0.067,10.872,3.89204600,chlor_a,0.91799998
16032,-34.01200000,-52.76500000,2003-08-25 17:55:00,swao_la_plata,S2003237150854.L2_MLAC.R0000021538_33S_34S_53W_52W.hdf_OCVAL_swao_la_plata_16032_B5.tar,0.00000000,25,-7963,44.82,40.81,0.067,10.872,3.89204600,chlor_a,0.91799998
13012,-33.58000000,-51.59000000,2002-05-24 12:58:00,swao_95-04,S2002144142802.L2_MLAC.R0000021537_33S_33S_52W_51W.hdf_OCVAL_swao_95-04_13012_B5.tar,0.00000000,25,7580,54.58,24.32,0.072,6.361,1.51186500,chlor_a,1.36000001
15988,-33.58000000,-51.59000000,2002-05-24 12:58:00,swao_la_plata,S2002144142802.L2_MLAC.R0000021538_33S_33S_52W_51W.hdf_OCVAL_swao_la_plata_15988_B5.tar,0.00000000,25,7580,54.58,24.32,0.072,6.361,1.51186500,chlor_a,1.36000001
13013,-33.49700000,-51.73400000,2002-05-24 14:10:00,swao_95-04,S2002144142802.L2_MLAC.R0000021537_33S_33S_52W_51W.hdf_OCVAL_swao_95-04_13013_B5.tar,0.00000000,25,3259,54.51,24.85,0.052,6.265,1.67579200,chlor_a,1.29999995
12917,-33.49700000,-51.73400000,2002-05-24 14:10:00,swao_95-04,S2002144142802.L2_MLAC.R0000021537_33S_33S_52W_51W.hdf_OCVAL_swao_95-04_12917_B5.tar,13.00000000,25,3259,54.51,24.85,0.052,6.265,-999,rrs,-999
15989,-33.49700000,-51.73400000,2002-05-24 14:10:00,swao_la_plata,S2002144142802.L2_MLAC.R0000021538_33S_33S_52W_51W.hdf_OCVAL_swao_la_plata_15989_B5.tar,0.00000000,25,3259,54.51,24.85,0.052,6.265,1.67579200,chlor_a,1.29999995
57235,-33.35650000,-78.10320000,2004-12-04 15:54:00,f04_biosope_bs,S2004339170253.L2_MLAC.R0000020875_33S_33S_78W_78W.hdf_OCVAL_f04_biosope_bs_57235_B5.tar,0.00000000,25,5655,12.35,32.59,0.046,4.515,0.28417600,chlor_a,0.31099999
57532,-33.35640000,-78.10310000,2004-12-04 15:53:00,f04_biosope_vs,S2004339170253.L2_MLAC.R0000020877_33S_33S_78W_78W.hdf_OCVAL_f04_biosope_vs_57532_B5.tar,0.00000000,25,5715,12.35,32.59,0.046,4.515,0.28417600,chlor_a,0.31099999
56515,-33.35610000,-78.10300000,2004-12-04 15:48:00,biosope3,S2004339170253.L2_MLAC.R0000020578_33S_33S_78W_78W.hdf_OCVAL_biosope3_56515_B5.tar,0.00000000,25,6015,12.35,32.59,0.046,4.515,0.28417600,chlor_a,0.34099999
13014,-33.35400000,-51.95300000,2002-05-24 16:10:00,swao_95-04,S2002144142802.L2_MLAC.R0000021537_33S_33S_52W_51W.hdf_OCVAL_swao_95-04_13014_B5.tar,0.00000000,25,-3943,54.38,25.78,0.038,6.070,1.67808100,chlor_a,1.29999995
12918,-33.35400000,-51.95300000,2002-05-24 16:10:00,swao_95-04,S2002144142802.L2_MLAC.R0000021537_33S_33S_52W_51W.hdf_OCVAL_swao_95-04_12918_B5.tar,0.70000000,25,-3943,54.38,25.78,0.038,6.070,-999,rrs,-999
15990,-33.35400000,-51.95300000,2002-05-24 16:10:00,swao_la_plata,S2002144142802.L2_MLAC.R0000021538_33S_33S_52W_51W.hdf_OCVAL_swao_la_plata_15990_B5.tar,0.00000000,25,-3943,54.38,25.78,0.038,6.070,1.67808100,chlor_a,1.29999995
63559,-33.30000000,-52.05990000,2005-09-07 17:00:00,pronex_i,S2005250152022.L2_MLAC.R0000021363_33S_33S_52W_51W.hdf_OCVAL_pronex_i_63559_B5.tar,0.00000000,25,-4074,39.65,32.43,0.034,2.593,1.99954000,chlor_a,0.46000001
63598,-33.30000000,-52.05990000,2005-09-07 17:00:00,pronex_i,S2005250152022.L2_MLAC.R0000021363_33S_33S_52W_51W.hdf_OCVAL_pronex_i_63598_B5.tar,9.20000000,25,-4074,39.65,32.43,0.034,2.593,-999,rrs,-999
